1000,0,1,3.5778e-05
3000,0,3,0.000183599
5000,0,5,0.000665345
7000,0,7,0.000405962
10000,0,10,0.000759995
30000,0,12,0.00123887
50000,0,12,0.00208508
70000,0,12,0.00249544
100000,0,12,0.00318362
300000,0,12,0.00991133
500000,0,12,0.0153202
700000,0,12,0.0219236
1000000,0,12,0.030924
3000000,0,12,0.103356
5000000,0,12,0.160547
7000000,0,12,0.242658
10000000,0,12,0.346841
30000000,0,12,0.943153
50000000,0,12,1.52156
70000000,0,12,2.06661
100000000,0,12,3.02582
300000000,0,12,8.87016
500000000,0,12,15.111
700000000,0,12,20.7579
1000,1,4,0.56075
3000,1,12,0.352096
5000,1,20,0.355036
7000,1,28,0.352382
10000,1,40,0.353585
30000,1,118,0.341347
50000,1,196,0.331342
70000,1,274,0.353562
100000,1,391,0.34441
300000,1,1172,0.362531
500000,1,1954,0.357496
700000,1,2735,0.356943
1000000,1,3907,0.359554
3000000,1,11719,0.37165
5000000,1,19532,0.380073
7000000,1,27344,0.405903
10000000,1,39063,0.418333
30000000,1,117188,0.53251
50000000,1,195313,0.659233
70000000,1,273438,0.76812
100000000,1,390625,0.95445
300000000,1,1171875,2.08169
500000000,1,1953125,20.2355
700000000,1,2734375,53.6187
1000000000,0,1,50.8583
1000000000,0,2,27.3399
1000000000,0,3,27.8562
1000000000,0,4,29.0943
1000000000,0,5,28.0577
1000000000,0,6,27.7514
1000000000,0,7,27.7295
1000000000,0,8,28.7534
1000000000,1,1,4.15529
1000000000,1,2,3.56657
1000000000,1,3,6.06837
1000000000,1,4,3.9798
1000000000,1,5,4.09009
1000000000,1,6,5.49119
1000000000,1,7,3.61491
1000000000,1,8,4.26964
1000000000,1,9,4.307
1000000000,1,10,3.50968
1000000000,1,11,6.79498
1000000000,1,12,3.50918
1000000000,1,13,5.01433
1000000000,1,14,4.08898
1000000000,1,15,3.55409
1000000000,1,16,5.58936
1000000000,1,17,3.81997
1000000000,1,18,5.71768
1000000000,1,19,4.09298
1000000000,1,20,3.37475
1000000000,1,21,4.48869
1000000000,1,22,3.64853
1000000000,1,23,3.42935
1000000000,1,24,5.3147
1000000000,1,25,4.18156
1000000000,1,26,5.87173
1000000000,1,27,3.62076
1000000000,1,28,3.41239
1000000000,1,29,4.78057
1000000000,1,30,3.78384
1000000000,1,31,5.85389
1000000000,1,32,3.68073
1000000000,1,33,4.45532
1000000000,1,34,4.71477
1000000000,1,35,4.30416
1000000000,1,36,5.58273
1000000000,1,37,4.31292
1000000000,1,38,5.57654
1000000000,1,39,4.32405
1000000000,1,40,3.74615
1000000000,1,41,6.12538
1000000000,1,42,3.78665
1000000000,1,43,5.91607
1000000000,1,44,3.82387
1000000000,1,45,3.38094
1000000000,1,46,5.58384
1000000000,1,47,3.90663
1000000000,1,48,5.3753
1000000000,1,49,3.64489
1000000000,1,50,3.59062
1000000000,1,51,5.10434
1000000000,1,52,3.92712
1000000000,1,53,5.09604
1000000000,1,54,3.69245
1000000000,1,55,5.83476
1000000000,1,56,4.05287
1000000000,1,57,3.41518
1000000000,1,58,5.34056
1000000000,1,59,3.50343
1000000000,1,60,4.64624
1000000000,1,61,4.22636
1000000000,1,62,3.64232
1000000000,1,63,5.96813
1000000000,1,64,3.91059
1000000000,1,65,5.92278
1000000000,1,66,4.27781
1000000000,1,67,3.57593
1000000000,1,68,5.42978
1000000000,1,69,3.87113
1000000000,1,70,5.45692
1000000000,1,71,4.17396
1000000000,1,72,4.08592
1000000000,1,73,7.36911
1000000000,1,74,4.3432
1000000000,1,75,5.06622
1000000000,1,76,3.67399
1000000000,1,77,3.48943
1000000000,1,78,5.42325
1000000000,1,79,4.02309
1000000000,1,80,5.02072
1000000000,1,81,3.67283
1000000000,1,82,3.53408
1000000000,1,83,4.7639
1000000000,1,84,3.83409
1000000000,1,85,4.99958
1000000000,1,86,3.78223
1000000000,1,87,3.72224
1000000000,1,88,4.23243
1000000000,1,89,4.02354
1000000000,1,90,4.93514
1000000000,1,91,3.73601
1000000000,1,92,3.53082
1000000000,1,93,4.98163
1000000000,1,94,3.58498
1000000000,1,95,4.6724
1000000000,1,96,3.65616
1000000000,1,97,3.56426
1000000000,1,98,5.1892
1000000000,1,99,3.75093
1000000000,1,100,5.2511
1000000000,1,101,3.87873
1000000000,1,102,3.49949
1000000000,1,103,5.13151
1000000000,1,104,3.52102
1000000000,1,105,5.38625
1000000000,1,106,4.13144
1000000000,1,107,4.007
1000000000,1,108,4.02126
1000000000,1,109,3.46133
1000000000,1,110,5.40828
1000000000,1,111,3.67782
1000000000,1,112,3.44887
1000000000,1,113,4.56523
1000000000,1,114,3.70285
1000000000,1,115,5.23079
1000000000,1,116,3.59964
1000000000,1,117,3.40395
1000000000,1,118,5.38914
1000000000,1,119,3.85194
1000000000,1,120,5.07202
1000000000,1,121,3.67084
1000000000,1,122,3.5072
1000000000,1,123,5.67421
1000000000,1,124,3.80394
1000000000,1,125,5.24277
1000000000,1,126,3.75727
1000000000,1,127,3.41053
1000000000,1,128,5.4786
1000000000,1,129,4.32747
1000000000,1,130,5.16453
1000000000,1,131,3.7119
1000000000,1,132,4.05514
1000000000,1,133,4.31802
1000000000,1,134,3.80915
1000000000,1,135,6.0018
1000000000,1,136,3.70276
1000000000,1,137,3.48195
1000000000,1,138,4.76013
1000000000,1,139,3.71393
1000000000,1,140,5.82404
1000,2,0,2.6751e-05
3000,2,0,9.1845e-05
10000,2,0,0.000345036
30000,2,0,0.00111955
100000,2,0,0.00433341
300000,2,0,0.0138067
1000000,2,0,0.0480586
3000000,2,0,0.151974
10000000,2,0,0.50464
30000000,2,0,1.50617
100000000,2,0,5.0904
300000000,2,0,15.0232
1000000000,2,0,49.0714
1000,2,0,3.1259e-05
3000,2,0,0.000109227
5000,2,0,0.000192195
7000,2,0,0.000261978
8000,2,0,0.000324056
10000,2,0,0.000481195
30000,2,0,0.00130657
50000,2,0,0.00221305
70000,2,0,0.00300451
100000,2,0,0.00492454
300000,2,0,0.013353
500000,2,0,0.0224819
700000,2,0,0.0324092
1000000,2,0,0.0473924
3000000,2,0,0.149035
5000000,2,0,0.258231
7000000,2,0,0.359742
10000000,2,0,0.513392
30000000,2,0,1.50138
50000000,2,0,2.46952
70000000,2,0,3.56367
100000000,2,0,4.96213
300000000,2,0,14.8043
500000000,2,0,24.8392
700000000,2,0,35.0523


